id,cpu,mem,traffic
8132,20,31,145911
1792,20,31,145910
3905,20,31,145910
6018,20,31,145910
8131,20,31,145910
1791,20,31,145909
3904,20,31,145909
6017,20,31,145909
8130,20,31,145909
1790,20,31,145908
3903,20,31,145908
6016,20,31,145908
8129,20,31,145908
1789,20,31,145907
3902,20,31,145907
6015,20,31,145907
8128,20,31,145907
1788,20,31,145906
3901,20,31,145906
6014,20,31,145906
8127,20,31,145906
1787,20,31,145905
3900,20,31,145905
6013,20,31,145905
8126,20,31,145905
1786,20,31,145904
3899,20,31,145904
6012,20,31,145904
8125,20,31,145904
1785,20,31,145903
3898,20,31,145903
6011,20,31,145903
8124,20,31,145903
1784,20,31,145902
3897,20,31,145902
6010,20,31,145902
8123,20,31,145902
1783,20,31,145901
3896,20,31,145901
6009,20,31,145901
8122,20,31,145901
1782,20,31,145900
3895,20,31,145900
6008,20,31,145900
8121,20,31,145900
1781,20,31,145899
3894,20,31,145899
6007,20,31,145899
8120,20,31,145899
1780,20,31,145898
3893,20,31,145898
6006,20,31,145898
8119,20,31,145898
1779,20,31,145897
3892,20,31,145897
6005,20,31,145897
8118,20,31,145897
1778,20,31,145896
3891,20,31,145896
6004,20,31,145896
8117,20,31,145896
1777,20,31,145895
3890,20,31,145895
6003,20,31,145895
8116,20,31,145895
1776,20,31,145894
3889,20,31,145894
6002,20,31,145894
8115,20,31,145894
1775,20,31,145893
3888,20,31,145893
6001,20,31,145893
8114,20,31,145893
1774,20,31,145892
3887,20,31,145892
6000,20,31,145892
8113,20,31,145892
1773,20,31,145891
3886,20,31,145891
5999,20,31,145891
8112,20,31,145891
1772,20,31,145890
3885,20,31,145890
5998,20,31,145890
8111,20,31,145890
1771,20,31,145889
3884,20,31,145889
5997,20,31,145889
8110,20,31,145889
1770,20,31,145888
3883,20,31,145888
5996,20,31,145888
8109,20,31,145888
1769,20,31,145887
3882,20,31,145887
5995,20,31,145887
8108,20,31,145887
1768,20,31,145886
3881,20,31,145886
5994,20,31,145886
8107,20,31,145886
1767,20,31,145885
3880,20,31,145885
5993,20,31,145885
8106,20,31,145885
1766,20,31,145884
3879,20,31,145884
5992,20,31,145884
8105,20,31,145884
1765,20,31,145883
3878,20,31,145883
5991,20,31,145883
8104,20,31,145883
1764,20,31,145882
3877,20,31,145882
5990,20,31,145882
8103,20,31,145882
1763,20,31,145881
3876,20,31,145881
5989,20,31,145881
8102,20,31,145881
1762,20,31,145880
3875,20,31,145880
5988,20,31,145880
8101,20,31,145880
1761,20,31,145879
3874,20,31,145879
5987,20,31,145879
8100,20,31,145879
1760,20,31,145878
3873,20,31,145878
5986,20,31,145878
8099,20,31,145878
1759,20,31,145877
3872,20,31,145877
5985,20,31,145877
8098,20,31,145877
1758,20,31,145876
3871,20,31,145876
5984,20,31,145876
8097,20,31,145876
1757,20,31,145875
3870,20,31,145875
5983,20,31,145875
8096,20,31,145875
1756,20,24,145874
3869,20,24,145874
5982,20,24,145874
8095,20,24,145874
1755,20,24,145873
3868,20,24,145873
5981,20,24,145873
8094,20,24,145873
1754,20,24,145872
3867,20,24,145872
5980,20,24,145872
8093,20,24,145872
1753,20,24,145871
3866,20,24,145871
5979,20,24,145871
8092,20,24,145871
1752,20,24,145870
3865,20,24,145870
5978,20,24,145870
8091,20,24,145870
1751,20,24,145869
3864,20,24,145869
5977,20,24,145869
8090,20,24,145869
1750,20,24,145868
3863,20,24,145868
5976,20,24,145868
8089,20,24,145868
1749,20,24,145867
3862,20,24,145867
5975,20,24,145867
8088,20,24,145867
1748,20,24,145866
3861,20,24,145866
5974,20,24,145866
8087,20,24,145866
1747,20,24,145865
3860,20,24,145865
5973,20,24,145865
8086,20,24,145865
1746,20,24,145864
3859,20,24,145864
5972,20,24,145864
8085,20,24,145864
1745,20,24,145863
3858,20,24,145863
5971,20,24,145863
8084,20,24,145863
1744,20,24,145862
3857,20,24,145862
5970,20,24,145862
8083,20,24,145862
1743,20,24,145861
3856,20,24,145861
5969,20,24,145861
8082,20,24,145861
1742,20,24,145860
3855,20,24,145860
5968,20,24,145860
8081,20,24,145860
1741,20,24,145859
3854,20,24,145859
5967,20,24,145859
8080,20,24,145859
1740,20,24,145858
3853,20,24,145858
5966,20,24,145858
8079,20,24,145858
1739,20,24,145857
3852,20,24,145857
5965,20,24,145857
8078,20,24,145857
1738,20,24,145856
3851,20,24,145856
5964,20,24,145856
8077,20,24,145856
1737,20,24,145855
3850,20,24,145855
5963,20,24,145855
8076,20,24,145855
1736,20,24,145854
3849,20,24,145854
5962,20,24,145854
8075,20,24,145854
1735,20,24,145853
3848,20,24,145853
5961,20,24,145853
8074,20,24,145853
1734,20,24,145852
3847,20,24,145852
5960,20,24,145852
8073,20,24,145852
1733,20,24,145851
3846,20,24,145851
5959,20,24,145851
8072,20,24,145851
1732,20,24,145850
3845,20,24,145850
5958,20,24,145850
8071,20,24,145850
1731,20,24,145849
3844,20,24,145849
5957,20,24,145849
8070,20,24,145849
1730,20,24,145848
3843,20,24,145848
5956,20,24,145848
8069,20,24,145848
1729,20,24,145847
3842,20,24,145847
5955,20,24,145847
8068,20,24,145847
1728,20,24,145846
3841,20,24,145846
5954,20,24,145846
8067,20,24,145846
1727,20,24,145845
3840,20,24,145845
5953,20,24,145845
8066,20,24,145845
1726,20,24,145844
3839,20,24,145844
5952,20,24,145844
8065,20,24,145844
1725,20,24,145843
3838,20,24,145843
5951,20,24,145843
8064,20,24,145843
1724,20,24,145842
3837,20,24,145842
5950,20,24,145842
8063,20,24,145842
1723,20,24,145841
3836,20,24,145841
5949,20,24,145841
8062,20,24,145841
1722,20,24,145840
3835,20,24,145840
5948,20,24,145840
8061,20,24,145840
1721,20,24,145839
3834,20,24,145839
5947,20,24,145839
8060,20,24,145839
1720,20,24,145838
3833,20,24,145838
5946,20,24,145838
8059,20,24,145838
1719,20,24,145837
3832,20,24,145837
5945,20,24,145837
8058,20,24,145837
1718,20,24,145836
3831,20,24,145836
5944,20,24,145836
8057,20,24,145836
1717,20,24,145835
3830,20,24,145835
5943,20,24,145835
8056,20,24,145835
1716,20,24,145834
3829,20,24,145834
5942,20,24,145834
8055,20,24,145834
1715,20,24,145833
3828,20,24,145833
5941,20,24,145833
8054,20,24,145833
1714,20,24,145832
3827,20,24,145832
5940,20,24,145832
8053,20,24,145832
1713,20,24,145831
3826,20,24,145831
5939,20,24,145831
8052,20,24,145831
1712,20,24,145830
3825,20,24,145830
5938,20,24,145830
8051,20,24,145830
1711,20,24,145829
3824,20,24,145829
5937,20,24,145829
8050,20,24,145829
1710,20,24,145828
3823,20,24,145828
5936,20,24,145828
8049,20,24,145828
1709,20,24,145827
3822,20,24,145827
5935,20,24,145827
8048,20,24,145827
1708,20,24,145826
3821,20,24,145826
5934,20,24,145826
8047,20,24,145826
1707,20,24,145825
3820,20,24,145825
5933,20,24,145825
8046,20,24,145825
1706,20,24,145824
3819,20,24,145824
5932,20,24,145824
8045,20,24,145824
1705,20,24,145823
3818,20,24,145823
5931,20,24,145823
8044,20,24,145823
1704,20,24,145822
3817,20,24,145822
5930,20,24,145822
8043,20,24,145822
1703,20,24,145821
3816,20,24,145821
5929,20,24,145821
8042,20,24,145821
1702,20,24,145820
3815,20,24,145820
5928,20,24,145820
8041,20,24,145820
1701,20,24,145819
3814,20,24,145819
5927,20,24,145819
8040,20,24,145819
1700,20,24,145818
3813,20,24,145818
5926,20,24,145818
8039,20,24,145818
1699,20,24,145817
3812,20,24,145817
5925,20,24,145817
8038,20,24,145817
1698,20,24,145816
3811,20,24,145816
5924,20,24,145816
8037,20,24,145816
1697,20,24,145815
3810,20,24,145815
5923,20,24,145815
8036,20,24,145815
1696,20,24,145814
3809,20,24,145814
5922,20,24,145814
8035,20,24,145814
1695,20,24,145813
3808,20,24,145813
5921,20,24,145813
8034,20,24,145813
1694,20,24,145812
3807,20,24,145812
5920,20,24,145812
8033,20,24,145812
1693,20,24,145811
3806,20,24,145811
5919,20,24,145811
8032,20,24,145811
1692,20,24,145810
3805,20,24,145810
5918,20,24,145810
8031,20,24,145810
1691,20,24,145809
3804,20,24,145809
5917,20,24,145809
8030,20,24,145809
1690,20,24,145808
3803,20,24,145808
5916,20,24,145808
8029,20,24,145808
1689,20,24,145807
3802,20,24,145807
5915,20,24,145807
8028,20,24,145807
1688,20,24,145806
3801,20,24,145806
5914,20,24,145806
8027,20,24,145806
1687,20,24,145805
3800,20,24,145805
5913,20,24,145805
8026,20,24,145805
1686,20,24,145804
3799,20,24,145804
5912,20,24,145804
8025,20,24,145804
1685,20,24,145803
3798,20,24,145803
5911,20,24,145803
8024,20,24,145803
1684,20,24,145802
3797,20,24,145802
5910,20,24,145802
8023,20,24,145802
1683,20,24,145801
3796,20,24,145801
5909,20,24,145801
8022,20,24,145801
1682,20,24,145800
3795,20,24,145800
5908,20,24,145800
8021,20,24,145800
1681,20,24,145799
3794,20,24,145799
5907,20,24,145799
8020,20,24,145799
1680,20,24,145798
3793,20,24,145798
5906,20,24,145798
8019,20,24,145798
1679,20,24,145797
3792,20,24,145797
5905,20,24,145797
8018,20,24,145797
1678,20,24,145796
3791,20,24,145796
5904,20,24,145796
8017,20,24,145796
1677,20,24,145795
3790,20,24,145795
5903,20,24,145795
8016,20,24,145795
1676,20,24,145794
3789,20,24,145794
5902,20,24,145794
8015,20,24,145794
1675,20,24,145793
3788,20,24,145793
5901,20,24,145793
8014,20,24,145793
1674,20,24,145792
3787,20,24,145792
5900,20,24,145792
8013,20,24,145792
1673,20,24,145791
3786,20,24,145791
5899,20,24,145791
8012,20,24,145791
1672,20,24,145790
3785,20,24,145790
5898,20,24,145790
8011,20,24,145790
1671,20,24,145789
3784,20,24,145789
5897,20,24,145789
8010,20,24,145789
1670,20,24,145788
3783,20,24,145788
5896,20,24,145788
8009,20,24,145788
1669,20,24,145787
3782,20,24,145787
5895,20,24,145787
8008,20,24,145787
1668,20,24,145786
3781,20,24,145786
5894,20,24,145786
8007,20,24,145786
1667,20,24,145785
3780,20,24,145785
5893,20,24,145785
8006,20,24,145785
1666,20,24,145784
3779,20,24,145784
5892,20,24,145784
8005,20,24,145784
1665,20,24,145783
3778,20,24,145783
5891,20,24,145783
8004,20,24,145783
1664,20,24,145782
3777,20,24,145782
5890,20,24,145782
8003,20,24,145782
1663,20,24,145781
3776,20,24,145781
5889,20,24,145781
8002,20,24,145781
1662,20,24,145780
3775,20,24,145780
5888,20,24,145780
8001,20,24,145780
1661,20,24,145779
3774,20,24,145779
5887,20,24,145779
8000,20,24,145779
1660,20,24,145778
3773,20,24,145778
5886,20,24,145778
7999,20,24,145778
1659,20,24,145777
3772,20,24,145777
5885,20,24,145777
7998,20,24,145777
1658,20,24,145776
3771,20,24,145776
5884,20,24,145776
7997,20,24,145776
1657,20,24,145775
3770,20,24,145775
5883,20,24,145775
7996,20,24,145775
1656,20,24,145774
3769,20,24,145774
5882,20,24,145774
7995,20,24,145774
1655,20,24,145773
3768,20,24,145773
5881,20,24,145773
7994,20,24,145773
1654,20,24,145772
3767,20,24,145772
5880,20,24,145772
7993,20,24,145772
1653,20,24,145771
3766,20,24,145771
5879,20,24,145771
7992,20,24,145771
1652,20,24,145770
3765,20,24,145770
5878,20,24,145770
7991,20,24,145770
1651,20,24,145769
3764,20,24,145769
5877,20,24,145769
7990,20,24,145769
1650,20,24,145768
3763,20,24,145768
5876,20,24,145768
7989,20,24,145768
1649,20,24,145767
3762,20,24,145767
5875,20,24,145767
7988,20,24,145767
1648,20,24,145766
3761,20,24,145766
5874,20,24,145766
7987,20,24,145766
1647,20,24,145765
3760,20,24,145765
5873,20,24,145765
7986,20,24,145765
1646,20,24,145764
3759,20,24,145764
5872,20,24,145764
7985,20,24,145764
1645,20,24,145763
3758,20,24,145763
5871,20,24,145763
7984,20,24,145763
1644,20,24,145762
3757,20,24,145762
5870,20,24,145762
7983,20,24,145762
1643,20,24,145761
3756,20,24,145761
5869,20,24,145761
7982,20,24,145761
1642,20,24,145760
3755,20,24,145760
5868,20,24,145760
7981,20,24,145760
1641,20,24,145759
3754,20,24,145759
5867,20,24,145759
7980,20,24,145759
1640,20,24,145758
3753,20,24,145758
5866,20,24,145758
7979,20,24,145758
1639,20,24,145757
3752,20,24,145757
5865,20,24,145757
7978,20,24,145757
1638,20,24,145756
3751,20,24,145756
5864,20,24,145756
7977,20,24,145756
1637,20,24,145755
3750,20,24,145755
5863,20,24,145755
7976,20,24,145755
1636,20,24,145754
3749,20,24,145754
5862,20,24,145754
7975,20,24,145754
1635,20,24,145753
3748,20,24,145753
5861,20,24,145753
7974,20,24,145753
1634,20,24,145752
3747,20,24,145752
5860,20,24,145752
7973,20,24,145752
1633,20,24,145751
3746,20,24,145751
5859,20,24,145751
7972,20,24,145751
1632,20,24,145750
3745,20,24,145750
5858,20,24,145750
7971,20,24,145750
1631,20,24,145749
3744,20,24,145749
5857,20,24,145749
7970,20,24,145749
1630,20,24,145748
3743,20,24,145748
5856,20,24,145748
7969,20,24,145748
1629,20,24,145747
3742,20,24,145747
5855,20,24,145747
7968,20,24,145747
1628,20,24,145746
3741,20,24,145746
5854,20,24,145746
7967,20,24,145746
1627,20,24,145745
3740,20,24,145745
5853,20,24,145745
7966,20,24,145745
1626,20,24,145744
3739,20,24,145744
5852,20,24,145744
7965,20,24,145744
1625,20,24,145743
3738,20,24,145743
5851,20,24,145743
7964,20,24,145743
1624,20,24,145742
3737,20,24,145742
5850,20,24,145742
7963,20,24,145742
1623,20,24,145741
3736,20,24,145741
5849,20,24,145741
7962,20,24,145741
1622,20,24,145740
3735,20,24,145740
5848,20,24,145740
7961,20,24,145740
1621,20,24,145739
3734,20,24,145739
5847,20,24,145739
7960,20,24,145739
1620,20,24,145738
3733,20,24,145738
5846,20,24,145738
7959,20,24,145738
1619,20,24,145737
3732,20,24,145737
5845,20,24,145737
7958,20,24,145737
1618,20,24,145736
3731,20,24,145736
5844,20,24,145736
7957,20,24,145736
1617,20,24,145735
3730,20,24,145735
5843,20,24,145735
7956,20,24,145735
1616,20,24,145734
3729,20,24,145734
5842,20,24,145734
7955,20,24,145734
1615,20,24,145733
3728,20,24,145733
5841,20,24,145733
7954,20,24,145733
1614,20,24,145732
3727,20,24,145732
5840,20,24,145732
7953,20,24,145732
1613,20,24,145731
3726,20,24,145731
5839,20,24,145731
7952,20,24,145731
1612,20,24,145730
3725,20,24,145730
5838,20,24,145730
7951,20,24,145730
1611,20,24,145729
3724,20,24,145729
5837,20,24,145729
7950,20,24,145729
1610,20,24,145728
3723,20,24,145728
5836,20,24,145728
7949,20,24,145728
1609,20,24,145727
3722,20,24,145727
5835,20,24,145727
7948,20,24,145727
1608,20,24,145726
3721,20,24,145726
5834,20,24,145726
7947,20,24,145726
1607,20,24,145725
3720,20,24,145725
5833,20,24,145725
7946,20,24,145725
1606,20,24,145724
3719,20,24,145724
5832,20,24,145724
7945,20,24,145724
1605,20,24,145723
3718,20,24,145723
5831,20,24,145723
7944,20,24,145723
1604,20,24,145722
3717,20,24,145722
5830,20,24,145722
7943,20,24,145722
1603,20,24,145721
3716,20,24,145721
5829,20,24,145721
7942,20,24,145721
1602,20,24,145720
3715,20,24,145720
5828,20,24,145720
7941,20,24,145720
1601,20,24,145719
3714,20,24,145719
5827,20,24,145719
7940,20,24,145719
1600,20,24,145718
3713,20,24,145718
5826,20,24,145718
7939,20,24,145718
1599,20,24,145717
3712,20,24,145717
5825,20,24,145717
7938,20,24,145717
1598,20,24,145716
3711,20,24,145716
5824,20,24,145716
7937,20,24,145716
1597,20,24,145715
3710,20,24,145715
5823,20,24,145715
7936,20,24,145715
1596,20,24,145714
3709,20,24,145714
5822,20,24,145714
7935,20,24,145714
1595,20,24,145713
3708,20,24,145713
5821,20,24,145713
7934,20,24,145713
1594,20,24,145712
3707,20,24,145712
5820,20,24,145712
7933,20,24,145712
1593,20,24,145711
3706,20,24,145711
5819,20,24,145711
7932,20,24,145711
1592,20,24,145710
3705,20,24,145710
5818,20,24,145710
7931,20,24,145710
1591,20,24,145709
3704,20,24,145709
5817,20,24,145709
7930,20,24,145709
1590,20,24,145708
3703,20,24,145708
5816,20,24,145708
7929,20,24,145708
1589,20,24,145707
3702,20,24,145707
5815,20,24,145707
7928,20,24,145707
1588,20,24,145706
3701,20,24,145706
5814,20,24,145706
7927,20,24,145706
1587,20,24,145705
3700,20,24,145705
5813,20,24,145705
7926,20,24,145705
1586,20,24,145704
3699,20,24,145704
5812,20,24,145704
7925,20,24,145704
1585,20,24,145703
3698,20,24,145703
5811,20,24,145703
7924,20,24,145703
1584,20,24,145702
3697,20,24,145702
5810,20,24,145702
7923,20,24,145702
1583,20,24,145701
3696,20,24,145701
5809,20,24,145701
7922,20,24,145701
1582,20,24,145700
3695,20,24,145700
5808,20,24,145700
7921,20,24,145700
1581,20,24,145699
3694,20,24,145699
5807,20,24,145699
7920,20,24,145699
1580,20,24,145698
3693,20,24,145698
5806,20,24,145698
7919,20,24,145698
1579,20,24,145697
3692,20,24,145697
5805,20,24,145697
7918,20,24,145697
1578,20,24,145696
3691,20,24,145696
5804,20,24,145696
7917,20,24,145696
1577,20,24,145695
3690,20,24,145695
5803,20,24,145695
7916,20,24,145695
1576,20,24,145694
3689,20,24,145694
5802,20,24,145694
7915,20,24,145694
1575,20,24,145693
3688,20,24,145693
5801,20,24,145693
7914,20,24,145693
1574,20,24,145692
3687,20,24,145692
5800,20,24,145692
7913,20,24,145692
1573,20,24,145691
3686,20,24,145691
5799,20,24,145691
7912,20,24,145691
1572,20,24,145690
3685,20,24,145690
5798,20,24,145690
7911,20,24,145690
1571,20,24,145689
3684,20,24,145689
5797,20,24,145689
7910,20,24,145689
1570,20,24,145688
3683,20,24,145688
5796,20,24,145688
7909,20,24,145688
1569,20,24,145687
3682,20,24,145687
5795,20,24,145687
7908,20,24,145687
1568,20,24,145686
3681,20,24,145686
5794,20,24,145686
7907,20,24,145686
1567,20,24,145685
3680,20,24,145685
5793,20,24,145685
7906,20,24,145685
1566,20,24,145684
3679,20,24,145684
5792,20,24,145684
7905,20,24,145684
1565,20,24,145683
3678,20,24,145683
5791,20,24,145683
7904,20,24,145683
1564,20,24,145682
3677,20,24,145682
5790,20,24,145682
7903,20,24,145682
1563,20,24,145681
3676,20,24,145681
5789,20,24,145681
7902,20,24,145681
1562,20,24,145680
3675,20,24,145680
5788,20,24,145680
7901,20,24,145680
1561,20,24,145679
3674,20,24,145679
5787,20,24,145679
7900,20,24,145679
1560,20,24,145678
3673,20,24,145678
5786,20,24,145678
7899,20,24,145678
1559,20,24,136127
3672,20,24,136127
5785,20,24,136127
7898,20,24,136127
1558,20,24,136126
3671,20,24,136126
5784,20,24,136126
7897,20,24,136126
1557,20,24,136125
3670,20,24,136125
5783,20,24,136125
7896,20,24,136125
1556,20,24,136124
3669,20,24,136124
5782,20,24,136124
7895,20,24,136124
1555,20,24,136123
3668,20,24,136123
5781,20,24,136123
7894,20,24,136123
1554,20,24,136122
3667,20,24,136122
5780,20,24,136122
7893,20,24,136122
1553,20,24,136121
3666,20,24,136121
5779,20,24,136121
7892,20,24,136121
1552,20,24,136120
3665,20,24,136120
5778,20,24,136120
7891,20,24,136120
1551,20,24,136119
3664,20,24,136119
5777,20,24,136119
7890,20,24,136119
1550,20,24,136118
3663,20,24,136118
5776,20,24,136118
7889,20,24,136118
1549,20,24,136117
3662,20,24,136117
5775,20,24,136117
7888,20,24,136117
1548,20,24,136116
3661,20,24,136116
5774,20,24,136116
7887,20,24,136116
10000,20,24,136116
1547,20,24,136115
3660,20,24,136115
5773,20,24,136115
7886,20,24,136115
9999,20,24,136115
1546,20,24,136114
3659,20,24,136114
5772,20,24,136114
7885,20,24,136114
9998,20,24,136114
1545,20,24,136113
3658,20,24,136113
5771,20,24,136113
7884,20,24,136113
9997,20,24,136113
1544,20,24,136112
3657,20,24,136112
5770,20,24,136112
7883,20,24,136112
9996,20,24,136112
1543,20,24,136111
3656,20,24,136111
5769,20,24,136111
7882,20,24,136111
9995,20,24,136111
1542,20,24,136110
3655,20,24,136110
5768,20,24,136110
7881,20,24,136110
9994,20,24,136110
1541,20,24,136109
3654,20,24,136109
5767,20,24,136109
7880,20,24,136109
9993,20,24,136109
1540,20,24,136108
3653,20,24,136108
5766,20,24,136108
7879,20,24,136108
9992,20,24,136108
1539,20,24,136107
3652,20,24,136107
5765,20,24,136107
7878,20,24,136107
9991,20,24,136107
1538,20,24,136106
3651,20,24,136106
5764,20,24,136106
7877,20,24,136106
9990,20,24,136106
1537,20,24,136105
3650,20,24,136105
5763,20,24,136105
7876,20,24,136105
9989,20,24,136105
1536,20,24,136104
3649,20,24,136104
5762,20,24,136104
7875,20,24,136104
9988,20,24,136104
1535,20,24,136103
3648,20,24,136103
5761,20,24,136103
7874,20,24,136103
9987,20,24,136103
1534,20,24,136102
3647,20,24,136102
5760,20,24,136102
7873,20,24,136102
9986,20,24,136102
1533,20,24,136101
3646,20,24,136101
5759,20,24,136101
7872,20,24,136101
9985,20,24,136101
1532,20,24,136100
3645,20,24,136100
5758,20,24,136100
7871,20,24,136100
9984,20,24,136100
1531,20,24,136099
3644,20,24,136099
5757,20,24,136099
7870,20,24,136099
9983,20,24,136099
1530,20,24,136098
3643,20,24,136098
5756,20,24,136098
7869,20,24,136098
9982,20,24,136098
1529,20,24,136097
3642,20,24,136097
5755,20,24,136097
7868,20,24,136097
9981,20,24,136097
1528,20,24,136096
3641,20,24,136096
5754,20,24,136096
7867,20,24,136096
9980,20,24,136096
1527,20,24,136095
3640,20,24,136095
5753,20,24,136095
7866,20,24,136095
9979,20,24,136095
1526,20,24,136094
3639,20,24,136094
5752,20,24,136094
7865,20,24,136094
9978,20,24,136094
1525,20,24,136093
3638,20,24,136093
5751,20,24,136093
7864,20,24,136093
9977,20,24,136093
1524,20,24,136092
3637,20,24,136092
5750,20,24,136092
7863,20,24,136092
9976,20,24,136092
1523,20,24,136091
3636,20,24,136091
5749,20,24,136091
7862,20,24,136091
9975,20,24,136091
1522,20,24,136090
3635,20,24,136090
5748,20,24,136090
7861,20,24,136090
9974,20,24,136090
1521,20,24,136089
3634,20,24,136089
5747,20,24,136089
7860,20,24,136089
9973,20,24,136089
1520,20,24,136088
3633,20,24,136088
5746,20,24,136088
7859,20,24,136088
9972,20,24,136088
1519,20,24,136087
3632,20,24,136087
5745,20,24,136087
7858,20,24,136087
9971,20,24,136087
1518,20,24,136086
3631,20,24,136086
5744,20,24,136086
7857,20,24,136086
9970,20,24,136086
1517,20,24,136085
3630,20,24,136085
5743,20,24,136085
7856,20,24,136085
9969,20,24,136085
1516,20,24,136084
3629,20,24,136084
5742,20,24,136084
7855,20,24,136084
9968,20,24,136084
1515,20,24,136083
3628,20,24,136083
5741,20,24,136083
7854,20,24,136083
9967,20,24,136083
1514,20,24,136082
3627,20,24,136082
5740,20,24,136082
7853,20,24,136082
9966,20,24,136082
1513,20,24,136081
3626,20,24,136081
5739,20,24,136081
7852,20,24,136081
9965,20,24,136081
1512,20,24,136080
3625,20,24,136080
5738,20,24,136080
7851,20,24,136080
9964,20,24,136080
1511,20,24,136079
3624,20,24,136079
5737,20,24,136079
7850,20,24,136079
9963,20,24,136079
1510,20,24,136078
3623,20,24,136078
5736,20,24,136078
7849,20,24,136078
9962,20,24,136078
1509,20,24,136077
3622,20,24,136077
5735,20,24,136077
7848,20,24,136077
9961,20,24,136077
1508,20,24,136076
3621,20,24,136076
5734,20,24,136076
7847,20,24,136076
9960,20,24,136076
1507,20,24,136075
3620,20,24,136075
5733,20,24,136075
7846,20,24,136075
9959,20,24,136075
1506,20,24,136074
3619,20,24,136074
5732,20,24,136074
7845,20,24,136074
9958,20,24,136074
1505,20,24,136073
3618,20,24,136073
5731,20,24,136073
7844,20,24,136073
9957,20,24,136073
1504,20,24,136072
3617,20,24,136072
5730,20,24,136072
7843,20,24,136072
9956,20,24,136072
1503,20,24,136071
3616,20,24,136071
5729,20,24,136071
7842,20,24,136071
9955,20,24,136071
1502,20,24,136070
3615,20,24,136070
5728,20,24,136070
7841,20,24,136070
9954,20,24,136070
1501,20,24,136069
3614,20,24,136069
5727,20,24,136069
7840,20,24,136069
9953,20,24,136069
1500,20,24,136068
3613,20,24,136068
5726,20,24,136068
7839,20,24,136068
9952,20,24,136068
1499,20,24,136067
3612,20,24,136067
5725,20,24,136067
7838,20,24,136067
9951,20,24,136067
1498,20,24,136066
3611,20,24,136066
5724,20,24,136066
7837,20,24,136066
9950,20,24,136066
1497,20,24,136065
3610,20,24,136065
5723,20,24,136065
7836,20,24,136065
9949,20,24,136065
1496,20,24,136064
3609,20,24,136064
5722,20,24,136064
7835,20,24,136064
9948,20,24,136064
1495,20,24,136063
3608,20,24,136063
5721,20,24,136063
7834,20,24,136063
9947,20,24,136063
1494,20,24,136062
3607,20,24,136062
5720,20,24,136062
7833,20,24,136062
9946,20,24,136062
1493,20,24,136061
3606,20,24,136061
5719,20,24,136061
7832,20,24,136061
9945,20,24,136061
1492,20,24,136060
3605,20,24,136060
5718,20,24,136060
7831,20,24,136060
9944,20,24,136060
1491,20,24,136059
3604,20,24,136059
5717,20,24,136059
7830,20,24,136059
9943,20,24,136059
1490,20,24,136058
3603,20,24,136058
5716,20,24,136058
7829,20,24,136058
9942,20,24,136058
1489,20,24,136057
3602,20,24,136057
5715,20,24,136057
7828,20,24,136057
9941,20,24,136057
1488,20,24,136056
3601,20,24,136056
5714,20,24,136056
7827,20,24,136056
9940,20,24,136056
1487,20,24,136055
3600,20,24,136055
5713,20,24,136055
7826,20,24,136055
9939,20,24,136055
1486,20,24,136054
3599,20,24,136054
5712,20,24,136054
7825,20,24,136054
9938,20,24,136054
1485,20,24,136053
3598,20,24,136053
5711,20,24,136053
7824,20,24,136053
9937,20,24,136053
1484,20,24,136052
3597,20,24,136052
5710,20,24,136052
7823,20,24,136052
9936,20,24,136052
1483,20,24,136051
3596,20,24,136051
5709,20,24,136051
7822,20,24,136051
9935,20,24,136051
1482,20,24,136050
3595,20,24,136050
5708,20,24,136050
7821,20,24,136050
9934,20,24,136050
1481,20,24,136049
3594,20,24,136049
5707,20,24,136049
7820,20,24,136049
9933,20,24,136049
1480,20,24,136048
3593,20,24,136048
5706,20,24,136048
7819,20,24,136048
9932,20,24,136048
1479,20,24,136047
3592,20,24,136047
5705,20,24,136047
7818,20,24,136047
9931,20,24,136047
1478,20,24,136046
3591,20,24,136046
5704,20,24,136046
7817,20,24,136046
9930,20,24,136046
1477,20,24,136045
3590,20,24,136045
5703,20,24,136045
7816,20,24,136045
9929,20,24,136045
1476,20,24,136044
3589,20,24,136044
5702,20,24,136044
7815,20,24,136044
9928,20,24,136044
1475,20,24,136043
3588,20,24,136043
5701,20,24,136043
7814,20,24,136043
9927,20,24,136043
1474,20,24,136042
3587,20,24,136042
5700,20,24,136042
7813,20,24,136042
9926,20,24,136042
1473,20,24,136041
3586,20,24,136041
5699,20,24,136041
7812,20,24,136041
9925,20,24,136041
1472,20,24,136040
3585,20,24,136040
5698,20,24,136040
7811,20,24,136040
9924,20,24,136040
1471,20,24,136039
3584,20,24,136039
5697,20,24,136039
7810,20,24,136039
9923,20,24,136039
1470,20,24,136038
3583,20,24,136038
5696,20,24,136038
7809,20,24,136038
9922,20,24,136038
1469,20,24,136037
3582,20,24,136037
5695,20,24,136037
7808,20,24,136037
9921,20,24,136037
1468,20,24,136036
3581,20,24,136036
5694,20,24,136036
7807,20,24,136036
9920,20,24,136036
1467,20,24,136035
3580,20,24,136035
5693,20,24,136035
7806,20,24,136035
9919,20,24,136035
1466,20,24,136034
3579,20,24,136034
5692,20,24,136034
7805,20,24,136034
9918,20,24,136034
1465,20,24,136033
3578,20,24,136033
5691,20,24,136033
7804,20,24,136033
9917,20,24,136033
1464,20,24,136032
